Date,Category,League,Event,Event result,Type of bet,Selection,Odds,Bookmaker,Stake (in units),Profit,Result,Tipster,Sport,Publication date
2015-12-17 20:45:00,England,Championship,WOLVERHAMPTON WANDERERS vs LEEDS UNITED,2-3 (1-1),Match Odds,Draw,3.41,,100,-100.00,Lost,Frankie Geary,Football,2015-12-17 19:35:03
2015-12-16 20:00:00,Bolivia,"Liga Profesional, Apertura",CA CICLON vs ORIENTE PETROLERO,1-4 (1-1),Match Odds,CA CICLON,2.13,,80,-80.00,Lost,Frankie Geary,Football,2015-12-16 18:44:02
2015-12-13 15:30:00,Germany,Bundesliga,FC AUGSBURG vs FC SCHALKE 04,2-1 (1-0),Match Odds,FC SCHALKE 04,2.57,,80,-80.00,Lost,Frankie Geary,Football,2015-12-13 13:32:01
2015-12-13 14:30:00,England,Premier League,ASTON VILLA vs ARSENAL FC,0-2 (0-2),Asian handicap,ARSENAL FC -1.50,2.60,,80,128.00,Win,Frankie Geary,Football,2015-12-13 13:27:01
2015-12-13 14:00:00,Italy,"Lega Pro Prima Divisione, Girone B",SAVONA FBC vs ROBUR SIENA,0-3 (0-2),Asian handicap,ROBUR SIENA -1.50,4.40,,80,272.00,Win,Frankie Geary,Football,2015-12-11 06:21:01
2015-12-12 22:05:00,Spain,Liga BBVA,LAS PALMAS UD vs BETIS SEVILLA,1-0 (0-0),Match Odds,BETIS SEVILLA,3.53,,80,-80.00,Lost,Frankie Geary,Football,2015-12-12 19:44:02
2015-12-12 16:00:00,England,Premier League,CRYSTAL PALACE vs SOUTHAMPTON FC,1-0 (1-0),Match Odds,Draw,3.33,,80,-80.00,Lost,Frankie Geary,Football,2015-12-12 14:01:02
2015-12-12 16:00:00,England,Premier League,SUNDERLAND AFC vs WATFORD FC,0-1 (0-1),Match Odds,Draw,3.33,,80,-80.00,Lost,Frankie Geary,Football,2015-12-12 13:59:02
2015-12-12 15:00:00,Slovenia,PrvaLiga,NK CELJE vs ND GORICA,2-2 (1-0),Match Odds,ND GORICA,3.13,,80,-80.00,Lost,Frankie Geary,Football,2015-12-12 13:55:03
2015-12-11 20:30:00,Poland,Ekstraklasa,RUCH CHORZOW vs JAGIELLONIA BIALYSTOK,0-4 (0-1),Match Odds,RUCH CHORZOW,2.69,,80,-80.00,Lost,Frankie Geary,Football,2015-12-11 18:21:02
2015-12-11 20:30:00,Germany,Bundesliga,1 FSV MAINZ 05 vs VFB STUTTGART,0-0 (0-0),Match Odds,1 FSV MAINZ 05,2.07,,80,-80.00,Lost,Frankie Geary,Football,2015-12-11 17:34:02
2015-12-11 18:30:00,Germany,2. Bundesliga,SV SANDHAUSEN vs EINTRACHT BRAUNSCHWEIG,0-2 (0-0),Match Odds,EINTRACHT BRAUNSCHWEIG,2.67,,80,133.60,Win,Frankie Geary,Football,2015-12-11 17:19:04
2015-12-11 04:00:00,Mexico,"Primera Division, Apertura Playoffs",UANL TIGRES vs UNAM PUMAS,3-0 (2-0),Asian handicap,UANL TIGRES -1.50,3.00,,80,160.00,Win,Frankie Geary,Football,2015-12-10 23:57:04
2015-12-10 21:05:00,European cups,UEFA Europa League,ASTERAS TRIPOLIS vs FC SCHALKE 04,0-4 (0-2),Asian handicap,FC SCHALKE 04 -1.50,2.85,,80,148.00,Win,Frankie Geary,Football,2015-12-10 13:25:02
2015-12-10 19:00:00,European cups,UEFA Europa League,FC SLOVAN LIBEREC vs OLYMPIQUE MARSEILLE,2-4 (0-2),Match Odds 1st Half,Draw Half time,2.18,,80,-80.00,Lost,Frankie Geary,Football,2015-12-10 13:18:06
2015-12-10 19:00:00,European cups,UEFA Europa League,FC SION vs LIVERPOOL FC,0-0 (0-0),Match Odds 1st Half,Draw Half time,2.05,,80,84.00,Win,Frankie Geary,Football,2015-12-10 13:10:02
2015-12-09 20:45:00,European cups,UEFA Champions League,NK DINAMO ZAGREB vs BAYERN MUNICH,0-2 (0-0),Asian handicap,BAYERN MUNICH -1.50,1.85,,80,68.00,Win,Frankie Geary,Football,2015-12-09 17:23:23
2015-12-09 20:45:00,European cups,UEFA Champions League,BAYER LEVERKUSEN vs FC BARCELONA,1-1 (1-1),Over / Under,Over +2.50,1.51,,80,-80.00,Lost,Frankie Geary,Football,2015-12-09 17:13:03
2015-12-07 21:00:00,England,Premier League,EVERTON FC vs CRYSTAL PALACE,1-1 (0-0),Over / Under,Over +2.50,1.89,,80,-80.00,Lost,Frankie Geary,Football,2015-12-07 19:40:02
2015-12-07 20:15:00,Germany,2. Bundesliga,FORTUNA DUSSELDORF vs EINTRACHT BRAUNSCHWEIG,1-0 (1-0),Match Odds,Draw,3.20,,80,-80.00,Lost,Frankie Geary,Football,2015-12-07 11:53:01
2015-12-07 19:30:00,Romania,Liga 1,FC PETROLUL PLOIESTI vs DINAMO BUCURESTI,1-2 (1-0),Match Odds,DINAMO BUCURESTI,2.20,,80,96.00,Win,Frankie Geary,Football,2015-12-07 12:54:02
2015-12-07 17:00:00,Turkey,Turkcell Super Lig,AKHISAR BLD SPOR vs SIVASSPOR,1-0 (0-0),Match Odds,AKHISAR BLD SPOR,2.25,,80,100.00,Win,Frankie Geary,Football,2015-12-07 11:47:02
2015-12-07 01:30:00,Argentina,"Primera Division, Liguilla Pre-Sudamericana",GIMNASIA Y ESGRIMA vs ATLETICO LANUS,1-2 (1-1),Match Odds,Draw,3.13,,80,-80.00,Lost,Frankie Geary,Football,2015-12-06 22:46:04
2015-12-07 01:00:00,Mexico,"Primera Division, Apertura Playoffs",DEPORTIVO TOLUCA vs UANL TIGRES,0-2 (0-0),Match Odds,Draw,3.31,,80,-80.00,Lost,Frankie Geary,Football,2015-12-06 22:51:02
2015-12-06 23:15:00,Argentina,Primera B Nacional,CA PATRONATO PARANA vs CD SANTAMARINA TANDIL,8-5 (0-0),Match Odds,CA PATRONATO PARANA,1.66,,80,52.80,Win,Frankie Geary,Football,2015-12-06 21:32:04
2015-12-05 20:45:00,Italy,Serie A,INTER MILAN vs GENOA FC,1-0 (0-0),Match Odds,INTER MILAN,1.63,,80,50.40,Win,Frankie Geary,Football,2015-12-05 17:40:04
2015-12-05 20:00:00,Slovenia,PrvaLiga,FC LUKA KOPER vs NK CELJE,1-2 (1-0),Match Odds,FC LUKA KOPER,2.34,,80,-80.00,Lost,Frankie Geary,Football,2015-12-05 17:24:05
2015-12-05 18:30:00,England,Premier League,CHELSEA FC vs BOURNEMOUTH AFC,0-1 (0-0),Asian handicap,CHELSEA FC -1.50,2.02,,80,-80.00,Lost,Frankie Geary,Football,2015-12-05 17:21:03
2015-12-04 22:00:00,Paraguay,"Primera Division, Clausura",NACIONAL FC vs DEPORTIVO CAPIATA,1-2 (0-0),Match Odds,DEPORTIVO CAPIATA,3.10,,80,168.00,Win,Frankie Geary,Football,2015-12-04 13:21:02
2015-12-04 20:45:00,Italy,Serie A,LAZIO ROMA vs JUVENTUS TURIN,0-2 (0-2),Match Odds,JUVENTUS TURIN,2.24,,80,99.20,Win,Frankie Geary,Football,2015-12-04 19:27:02
2015-12-04 19:00:00,Germany,3.Liga,FORTUNA COLOGNE vs VFL OSNABRUCK,3-1 (2-0),Match Odds,VFL OSNABRUCK,3.10,,80,-80.00,Lost,Frankie Geary,Football,2015-12-04 17:56:02
2015-12-03 19:00:00,Denmark,Viasat Sport Divisionen,SILKEBORG IF vs AC HORSENS,1-1 (0-1),Match Odds,AC HORSENS,4.33,,100,-100.00,Lost,Frankie Geary,Football,2015-12-03 16:00:03
2015-12-03 10:00:00,Australia,Hyundai A-League,CENTRAL COAST MARINERS FC vs MELBOURNE CITY FC,1-5 (0-2),Match Odds,CENTRAL COAST MARINERS FC,3.62,,80,-80.00,Lost,Frankie Geary,Football,2015-12-03 07:54:02
2015-12-02 23:00:00,Venezuela,"Primera Division, Playoffs",DEP. LA GUAIRA vs ARAGUA FC,2-0 (1-0),Match Odds,ARAGUA FC,5.94,,80,-80.00,Lost,Frankie Geary,Football,2015-12-02 17:28:02
2015-12-02 21:00:00,Ecuador,Serie A,SD AUCAS vs CLUB SPORT EMELEC,3-3 (1-2),Match Odds,Draw,3.10,,100,210.00,Win,Frankie Geary,Football,2015-12-02 16:50:05
2015-12-02 19:00:00,France,Ligue 1,MONTPELLIER HSC vs GAZELEC AJACCIO,0-2 (0-1),Match Odds,MONTPELLIER HSC,1.75,,100,-100.00,Lost,Frankie Geary,Football,2015-12-02 16:57:02
2015-11-30 20:00:00,Netherlands,Jupiler League,HELMOND SPORT vs ACHILLES '29,2-2 (1-1),Over / Under,Over +3.50,2.25,,80,100.00,Win,Frankie Geary,Football,2015-11-30 17:57:02
2015-11-26 01:00:00,Brazil,Copa do Brasil,SANTOS FC SP vs PALMEIRAS SP,1-0 (0-0),Over / Under,Over +2.50,2.05,,100,-100.00,Lost,Frankie Geary,Football,2015-11-25 23:31:03
2015-11-25 20:45:00,England,Skrill Premier,BOREHAM WOOD vs LINCOLN CITY,1-1 (1-1),Match Odds,LINCOLN CITY,2.60,,100,-100.00,Lost,Frankie Geary,Football,2015-11-25 12:54:04
2015-11-24 20:45:00,England,League One,COLCHESTER UNITED vs CREWE ALEXANDRA FC,2-3 (1-0),Match Odds,CREWE ALEXANDRA FC,6.50,,100,550.00,Win,Frankie Geary,Football,2015-11-24 10:38:03
2015-11-23 21:00:00,England,Premier League,CRYSTAL PALACE vs SUNDERLAND AFC,0-1 (0-0),Over / Under,Over +2.50,1.85,,80,-80.00,Lost,Frankie Geary,Football,2015-11-23 19:47:01
2015-11-23 20:30:00,Spain,Liga BBVA,GETAFE CF vs RAYO VALLECANO,1-1 (0-0),Match Odds,RAYO VALLECANO,2.90,,80,-80.00,Lost,Frankie Geary,Football,2015-11-23 16:58:02
2015-11-22 23:00:00,Colombia,Apertura II,DEPORTIVO PASTO vs AGUILAS DORADAS,0-3 (0-0),Match Odds,AGUILAS DORADAS,6.15,,100,515.00,Win,Frankie Geary,Football,2015-11-22 17:32:20
2015-11-20 20:30:00,Italy,Serie B,PESCARA CALCIO vs AS AVELLINO,3-2 (1-0),Both team to score,Yes,1.72,,80,57.60,Win,Frankie Geary,Football,2015-11-20 14:47:08
2015-11-20 20:30:00,Belgium,Jupiler Pro League,KAA GENT vs KVC WESTERLO,5-0 (2-0),Both team to score,Yes,1.80,,80,-80.00,Lost,Frankie Geary,Football,2015-11-20 14:36:09
2015-11-19 22:30:00,Brazil,Brasilero Serie A,GREMIO RS vs FLUMINENSE RJ,1-0 (0-0),Over / Under,Under +2.50,1.70,,80,56.00,Win,Frankie Geary,Football,2015-11-19 21:13:16
2015-11-19 22:30:00,Brazil,Brasilero Serie A,CHAPECOENSE SC vs INTERNACIONAL RS,1-0 (0-0),Over / Under,Over +2.50,2.40,,80,-80.00,Lost,Frankie Geary,Football,2015-11-19 21:08:17
2015-11-18 22:30:00,Brazil,Brasilero Serie A,GOIAS GO vs CORITIBA PR,1-3 (0-2),Over / Under,Over +2.50,2.10,,100,110.00,Win,Frankie Geary,Football,2015-11-18 19:59:04
2015-11-11 00:30:00,Brazil,Brasilero Serie B,SANTA CRUZ PE vs OESTE SP,3-1 (2-0),Both team to score,Yes,2.10,,80,88.00,Win,Frankie Geary,Football,2015-11-10 23:15:04
2015-11-10 20:15:00,Germany,Regionalliga West,SG WATTENSCHEID 09 vs BORUSSIA DORTMUND II,0-2 (0-0),Match Odds,SG WATTENSCHEID 09,2.60,,80,-80.00,Lost,Frankie Geary,Football,2015-11-10 11:46:04
2015-11-09 22:00:00,Portugal,Liga Sagres,CF UNIAO MADEIRA vs SPORTING BRAGA,0-1 (0-0),Over / Under,Under +2.50,1.72,,80,57.60,Win,Frankie Geary,Football,2015-11-09 14:47:02
2015-11-09 20:30:00,Italy,Serie B,FC CROTONE vs AS AVELLINO,3-1 (1-0),Match Odds,FC CROTONE,2.15,,80,92.00,Win,Frankie Geary,Football,2015-11-09 14:37:07
2015-11-09 20:15:00,Germany,2. Bundesliga,FC ST. PAULI vs FORTUNA DUSSELDORF,4-0 (2-0),Match Odds,FC ST. PAULI,2.15,,80,92.00,Win,Frankie Geary,Football,2015-11-09 14:41:03
2015-11-08 19:30:00,Peru,"Primera Division, Clausura",INTI GAS AYACUCHO vs JUAN AURICH DE CHICLAYO,2-1 (1-1),Over / Under,Over +2.50,1.90,,80,72.00,Win,Frankie Geary,Football,2015-11-08 17:20:04
