Date,Category,League,Event,Event result,Type of bet,Selection,Odds,Bookmaker,Stake (in units),Profit,Result,Tipster,Sport,Publication date
2015-10-01 19:00:00,European cups,UEFA Europa League,CF OS BELENENSES vs AC FIORENTINA,0-4 (0-2),Match Odds,AC FIORENTINA,1.80,,100,80.00,Win,Rosario Barone,Football,2015-10-01 12:30:06
2015-09-30 20:45:00,European cups,UEFA Champions League,JUVENTUS TURIN vs SEVILLA FC,2-0 (1-0),Match Odds,JUVENTUS TURIN,1.86,,100,86.00,Win,Rosario Barone,Football,2015-09-26 11:24:21
2015-09-29 20:45:00,European cups,UEFA Champions League,FC BATE BORISOV vs AS ROMA,3-2 (3-0),Match Odds 1st Half,Draw Half time,2.21,,100,-100.00,Lost,Rosario Barone,Football,2015-09-29 16:14:04
2015-09-28 19:00:00,Italy,Serie A,FROSINONE CALCIO vs FC EMPOLI,2-0 (0-0),Match Odds,FC EMPOLI,2.28,,100,-100.00,Lost,Rosario Barone,Football,2015-09-28 12:03:18
2015-09-27 20:45:00,Italy,Serie A,INTER MILAN vs AC FIORENTINA,1-4 (0-3),Asian handicap,AC FIORENTINA +0.50,1.92,,100,92.00,Win,Rosario Barone,Football,2015-09-27 18:10:08
2015-09-27 15:00:00,Italy,Serie A,US SASSUOLO vs AC CHIEVO VERONA,1-1 (1-1),Both team to score,Yes,2.00,,100,100.00,Win,Rosario Barone,Football,2015-09-27 13:39:02
2015-09-27 15:00:00,Italy,Serie A,BOLOGNA FC vs UDINESE CALCIO,1-2 (1-0),Over / Under,Under +2.50,1.59,,100,-100.00,Lost,Rosario Barone,Football,2015-09-27 10:54:04
2015-09-26 20:45:00,Italy,Serie A,SSC NAPOLI vs JUVENTUS TURIN,2-1 (1-0),Asian handicap,JUVENTUS TURIN +0.25,2.04,,100,-100.00,Lost,Rosario Barone,Football,2015-09-26 17:32:03
2015-09-26 18:00:00,Italy,Serie A,AS ROMA vs CARPI FC,5-1 (3-1),Asian handicap,AS ROMA -1.50,1.96,,100,96.00,Win,Rosario Barone,Football,2015-09-26 10:30:10
2015-09-26 15:00:00,Italy,Serie B,AS LIVORNO vs SPEZIA CALCIO,1-2 (0-1),Match Odds 1st Half,Draw Half time,2.05,,100,-100.00,Lost,Rosario Barone,Football,2015-09-26 12:38:09
2015-09-26 15:00:00,Italy,Serie B,CAGLIARI CALCIO vs LATINA CALCIO,3-2 (2-1),Asian handicap,CAGLIARI CALCIO -1.00,2.11,,100,0.00,Void,Rosario Barone,Football,2015-09-26 12:29:03
2015-09-26 15:00:00,Italy,Serie B,TRAPANI CALCIO vs VIRTUS ENTELLA,4-2 (2-1),Match Odds,TRAPANI CALCIO,1.93,,100,93.00,Win,Rosario Barone,Football,2015-09-26 12:10:04
2015-09-23 20:45:00,Italy,Serie A,AC FIORENTINA vs BOLOGNA FC,2-0 (0-0),Match Odds,AC FIORENTINA,1.51,,100,51.00,Win,Rosario Barone,Football,2015-09-23 17:19:03
2015-09-23 20:45:00,Italy,Serie A,AC CHIEVO VERONA vs TURIN FC,1-0 (0-0),Both team to score,Yes,1.83,,100,-100.00,Lost,Rosario Barone,Football,2015-09-23 17:15:04
2015-09-23 20:45:00,Italy,Serie A,US PALERMO vs US SASSUOLO,0-1 (0-1),Over / Under,Over +2.50,2.11,,100,-100.00,Lost,Rosario Barone,Football,2015-09-23 17:01:10
2015-09-22 20:30:00,Italy,Serie B,PESCARA CALCIO vs SPORTIVA SALERNITANA,1-1 (1-0),Asian handicap,PESCARA CALCIO -0.50,2.08,,100,-100.00,Lost,Rosario Barone,Football,2015-09-22 17:47:02
2015-09-22 20:30:00,Italy,Serie B,LATINA CALCIO vs ASCOLI,1-0 (1-0),Asian handicap,LATINA CALCIO -0.50,1.81,,100,81.00,Win,Rosario Barone,Football,2015-09-22 17:40:06
2015-09-22 20:30:00,Italy,Serie B,SPEZIA CALCIO vs PERUGIA,1-0 (1-0),Asian handicap,PERUGIA +0.25,2.10,,100,-100.00,Lost,Rosario Barone,Football,2015-09-22 15:37:05
2015-09-20 15:00:00,Italy,Serie A,BOLOGNA FC vs FROSINONE CALCIO,1-0 (1-0),Match Odds 1st Half,Draw Half time,2.25,,100,-100.00,Lost,Rosario Barone,Football,2015-09-20 11:54:08
2015-09-20 15:00:00,Italy,Serie A,AS ROMA vs US SASSUOLO,2-2 (1-2),Over / Under,Over +2.50,1.80,,100,80.00,Win,Rosario Barone,Football,2015-09-20 11:52:08
2015-09-20 15:00:00,Italy,Serie A,ATALANTA BERGAMASCA vs HELLAS VERONA,1-1 (0-0),Match Odds,ATALANTA BERGAMASCA,2.05,,100,-100.00,Lost,Rosario Barone,Football,2015-09-20 11:50:05
2015-09-19 15:00:00,Italy,Serie B,CAGLIARI CALCIO vs AS AVELLINO,2-1 (1-0),Match Odds,CAGLIARI CALCIO,1.67,,100,67.00,Win,Rosario Barone,Football,2015-09-19 12:16:02
2015-09-19 15:00:00,Italy,Serie B,ASCOLI vs AC CESENA,1-3 (0-0),Asian handicap,AC CESENA +0,1.74,,100,74.00,Win,Rosario Barone,Football,2015-09-19 12:12:02
2015-09-18 21:00:00,Italy,Serie B,AS LIVORNO vs BRESCIA CALCIO,3-1 (1-1),Over / Under,Over +2.50,2.25,,100,125.00,Win,Rosario Barone,Football,2015-09-18 16:20:13
2015-09-18 19:00:00,Italy,Serie B,FC MODENA vs TERNANA CALCIO,1-0 (0-0),Match Odds 1st Half,Draw Half time,2.00,,100,100.00,Win,Rosario Barone,Football,2015-09-18 16:22:06
2015-09-15 18:00:00,Italy,Serie B,ASCOLI vs VIRTUS ENTELLA,1-0 (1-0),Over / Under 1st Half,Under +0.75 Half time,2.16,,100,-50.00,Half lost,Rosario Barone,Football,2015-09-15 13:58:11
2015-09-13 18:00:00,Italy,Serie A,LAZIO ROMA vs UDINESE CALCIO,2-0 (0-0),Over / Under,Over +2.50,2.04,,100,-100.00,Lost,Rosario Barone,Football,2015-09-13 16:46:28
2015-09-13 15:00:00,Italy,Serie A,US PALERMO vs CARPI FC,2-2 (1-1),Match Odds,US PALERMO,1.75,,100,-100.00,Lost,Rosario Barone,Football,2015-09-13 13:13:12
2015-09-13 15:00:00,Italy,Serie A,FC EMPOLI vs SSC NAPOLI,2-2 (2-1),Over / Under,Over +2.50,1.91,,100,91.00,Win,Rosario Barone,Football,2015-09-13 12:37:11
2015-09-13 12:30:00,Italy,Serie A,HELLAS VERONA vs TURIN FC,2-2 (0-0),Over / Under,Over +2.50,2.04,,100,104.00,Win,Rosario Barone,Football,2015-09-13 10:27:03
2015-09-12 20:45:00,Italy,Serie A,JUVENTUS TURIN vs AC CHIEVO VERONA,1-1 (0-1),Asian Handicap 1st Half,JUVENTUS TURIN -0.50 Half time,1.92,,100,-100.00,Lost,Rosario Barone,Football,2015-09-12 16:10:05
2015-09-12 18:00:00,Italy,Serie A,FROSINONE CALCIO vs AS ROMA,0-2 (0-1),Match Odds,AS ROMA,1.42,,100,42.00,Win,Rosario Barone,Football,2015-09-12 16:32:15
2015-09-12 18:00:00,Italy,Serie A,AC FIORENTINA vs GENOA FC,1-0 (0-0),Match Odds,AC FIORENTINA,1.71,,100,71.00,Win,Rosario Barone,Football,2015-09-12 15:47:02
2015-09-12 15:00:00,Italy,Serie B,TERNANA CALCIO vs CAGLIARI CALCIO,1-1 (0-1),Match Odds,CAGLIARI CALCIO,2.05,,100,-100.00,Lost,Rosario Barone,Football,2015-09-12 11:32:26
2015-09-12 15:00:00,Italy,Serie B,COMO CALCIO vs AS LIVORNO,1-2 (1-1),Asian handicap,AS LIVORNO +0,1.72,,100,72.00,Win,Rosario Barone,Football,2015-09-12 11:11:13
2015-09-08 17:00:00,International Youth,U21 Euro Qualification,ITALY vs SLOVENIA,1-0 (0-0),Asian handicap,ITALY -0.50,1.70,,100,70.00,Win,Rosario Barone,Football,2015-09-08 12:57:03
2015-09-06 15:00:00,Italy,Serie B,FC MODENA vs VICENZA CALCIO,0-1 (0-0),Over / Under,Under +2.50,1.53,,100,53.00,Win,Rosario Barone,Football,2015-09-06 11:35:04
2015-09-06 15:00:00,Italy,Serie B,PERUGIA vs COMO CALCIO,2-0 (1-0),Match Odds,PERUGIA,1.81,,100,81.00,Win,Rosario Barone,Football,2015-09-06 11:28:05
2015-09-05 20:30:00,Italy,Serie B,AC CESENA vs BRESCIA CALCIO,2-0 (2-0),Asian handicap,AC CESENA -0.50,1.79,,100,79.00,Win,Rosario Barone,Football,2015-09-05 17:30:05
2015-09-05 19:30:00,Ireland,Airtricity Premier Division,LIMERICK 37 FC vs SAINT PATRICK'S ATHLETIC FC,3-1 (2-0),Match Odds,SAINT PATRICK'S ATHLETIC FC,1.82,,100,-100.00,Lost,Rosario Barone,Football,2015-09-05 17:40:07
