Date,Category,League,Event,Event result,Type of bet,Selection,Odds,Bookmaker,Stake (in units),Profit,Result,Tipster,Sport,Publication date
2016-02-13 18:30:00,Germany,Bundesliga,1 FC COLOGNE vs EINTRACHT FRANKFURT,3-1 (1-1),Over / Under 1st Half Team,EINTRACHT FRANKFURT Over +0.50,2.50,,60,90.00,Win,Charlie Bryson,Football,2016-02-13 11:46:05
2016-02-13 16:00:00,Spain,Liga BBVA,REAL MADRID vs ATHLETIC BILBAO,4-2 (3-1),Asian handicap,REAL MADRID -1.50,1.95,,60,57.00,Win,Charlie Bryson,Football,2016-02-13 10:33:03
2016-02-12 17:00:00,International Clubs,Club Friendly Games,IK START vs JERV FK,1-1 (0-0),Over / Under,Over +3.00,2.15,,40,-40.00,Lost,Charlie Bryson,Football,2016-02-12 15:24:02
2016-02-11 20:45:00,Italy,Serie A,LAZIO ROMA vs HELLAS VERONA,5-2 (1-0),Both team to score,Yes,2.10,,60,62.70,Win,Charlie Bryson,Football,2016-02-11 10:13:02
2016-02-11 20:30:00,Spain,Copa del Rey,CELTA DE VIGO vs SEVILLA FC,2-2 (1-0),Over / Under,Over +2.75,2.05,,60,63.00,Win,Charlie Bryson,Football,2016-02-10 23:20:02
2016-02-10 20:45:00,Scotland,Premier League,ROSS COUNTY FC vs HEART OF MIDLOTHIAN,0-3 (0-0),Over / Under,Over +2.50,2.00,,60,60.00,Win,Charlie Bryson,Football,2016-02-10 17:30:02
2016-02-07 14:30:00,England,Premier League,BOURNEMOUTH AFC vs ARSENAL FC,0-2 (0-2),Over / Under,Over +2.50,1.99,,60,-60.00,Lost,Charlie Bryson,Football,2016-02-07 12:42:02
2016-02-06 20:30:00,Spain,Liga BBVA,ATHLETIC BILBAO vs VILLARREAL CF,0-0 (0-0),Over / Under,Over +2.50,2.20,,80,-80.00,Lost,Charlie Bryson,Football,2016-02-05 17:09:05
2016-02-06 15:30:00,Germany,Bundesliga,HANNOVER 96 vs 1 FSV MAINZ 05,0-1 (0-1),Asian handicap,HANNOVER 96 +0,2.00,,60,-60.00,Lost,Charlie Bryson,Football,2016-02-04 17:48:04
2016-02-06 15:30:00,Germany,Bundesliga,EINTRACHT FRANKFURT vs VFB STUTTGART,2-4 (0-2),Over / Under,Over +3.50,2.60,,100,160.00,Win,Charlie Bryson,Football,2016-02-04 16:37:02
2016-02-02 20:45:00,England,Premier League,ARSENAL FC vs SOUTHAMPTON FC,0-0 (0-0),Both team to score,Yes,2.00,,80,-80.00,Lost,Charlie Bryson,Football,2016-02-02 18:26:02
2016-01-31 20:30:00,Spain,Liga BBVA,REAL MADRID vs ESPANYOL BARCELONA,6-0 (4-0),Asian handicap,REAL MADRID -2.50,1.85,,60,51.00,Win,Charlie Bryson,Football,2016-01-28 19:25:01
2016-01-30 15:30:00,Germany,Bundesliga,WERDER BREMEN vs HERTHA BSC,3-3 (0-2),Over / Under,Over +2.50,2.11,,60,66.60,Win,Charlie Bryson,Football,2016-01-29 23:00:02
2016-01-28 00:00:00,Chile,"Primera Division, Clausura",SAN LUIS DE QUILLOTA vs UNIVERSIDAD DE CHILE,1-1 (1-0),Asian handicap,UNIVERSIDAD DE CHILE -0.75,2.18,,60,-60.00,Lost,Charlie Bryson,Football,2016-01-27 15:34:01
2016-01-27 21:30:00,Spain,Copa del Rey,FC BARCELONA vs ATHLETIC BILBAO,3-1 (0-1),Over / Under,Over +3.00,1.79,,80,63.20,Win,Charlie Bryson,Football,2016-01-26 10:00:03
2016-01-24 20:45:00,Italy,Serie A,JUVENTUS TURIN vs AS ROMA,1-0 (0-0),Over / Under,Over +2.25,1.94,,60,-60.00,Lost,Charlie Bryson,Football,2016-01-24 12:32:02
2016-01-23 22:05:00,Spain,Liga BBVA,RAYO VALLECANO vs CELTA DE VIGO,3-0 (3-0),Asian handicap,RAYO VALLECANO +0,2.01,,80,80.80,Win,Charlie Bryson,Football,2016-01-22 15:47:03
2016-01-23 15:30:00,Germany,Bundesliga,HERTHA BSC vs FC AUGSBURG,0-0 (0-0),Asian handicap,HERTHA BSC -0.25,1.96,,80,-40.00,Half lost,Charlie Bryson,Football,2016-01-20 15:02:02
2016-01-22 20:30:00,Spain,Liga BBVA,SPORTING GIJON vs REAL SOCIEDAD,5-1 (3-1),Both team to score,Yes,1.90,,80,72.00,Win,Charlie Bryson,Football,2016-01-22 15:31:05
2016-01-20 16:00:00,Portugal,Carlsberg Cup,MOREIRENSE FC vs CD NACIONAL,0-0 (0-0),Over / Under,Over +2.25,2.03,,40,-40.00,Lost,Charlie Bryson,Football,2016-01-20 12:14:03
2016-01-17 16:00:00,Spain,Liga BBVA,REAL MADRID vs SPORTING GIJON,5-1 (5-0),Asian handicap,REAL MADRID -3.00,1.98,,80,78.40,Win,Charlie Bryson,Football,2016-01-15 15:38:01
2016-01-16 21:45:00,Portugal,Liga Sagres,GD ESTORIL PRAIA vs BENFICA LISBON,1-2 (1-0),Over / Under,Over +2.25,1.86,,80,68.80,Win,Charlie Bryson,Football,2016-01-16 10:43:02
2016-01-16 16:00:00,England,Premier League,MANCHESTER CITY vs CRYSTAL PALACE,4-0 (2-0),Match Odds,MANCHESTER CITY,1.40,,100,40.00,Win,Charlie Bryson,Football,2016-01-15 18:31:02
2016-01-12 16:35:00,International Clubs,Club Friendly Games,BORUSSIA DORTMUND vs EINTRACHT FRANKFURT,4-0 (1-0),Over / Under,Over +3.50,2.04,,80,83.20,Win,Charlie Bryson,Football,2016-01-12 15:00:03
2016-01-06 20:45:00,Italy,Serie A,SSC NAPOLI vs TURIN FC,2-1 (2-1),Over / Under,Over +2.50,1.79,,80,63.20,Win,Charlie Bryson,Football,2016-01-05 13:08:02
2016-01-03 18:15:00,Spain,Liga BBVA,ATHLETIC BILBAO vs LAS PALMAS UD,2-2 (1-0),Over / Under,Over +2.50,1.95,,80,76.00,Win,Charlie Bryson,Football,2016-01-03 12:28:04
2016-01-02 13:45:00,England,Premier League,WEST HAM UNITED vs LIVERPOOL FC,2-0 (1-0),Over / Under,Over +2.50,2.16,,80,-80.00,Lost,Charlie Bryson,Football,2016-01-02 11:20:02
2015-12-19 16:00:00,England,Skrill Premier,HALIFAX TOWN vs TRANMERE ROVERS,1-1 (1-1),Asian handicap,HALIFAX TOWN +0.50,1.83,,60,49.80,Win,Charlie Bryson,Football,2015-12-19 14:42:03
2015-12-18 18:00:00,Croatia,1. HNL,NK ZAGREB vs HNK RIJEKA,0-2 (0-0),Asian handicap,HNK RIJEKA -1.50,1.89,,60,53.40,Win,Charlie Bryson,Football,2015-12-18 11:14:06
2015-12-15 20:30:00,Germany,DFB Pokal,BAYERN MUNICH vs SV DARMSTADT 98,1-0 (1-0),Asian Handicap 1st Half,BAYERN MUNICH -1.25 Half time,2.17,,60,-30.00,Half lost,Charlie Bryson,Football,2015-12-15 13:13:01
2015-12-15 19:15:00,Germany,DFB Pokal,MONCHENGLADBACH vs WERDER BREMEN,3-4 (1-0),Over / Under 1st Half,Over +1.25 Half time,2.01,,60,-30.00,Half lost,Charlie Bryson,Football,2015-12-14 11:05:01
2015-12-13 20:00:00,Bolivia,"Liga Profesional, Apertura",BOLIVAR LA PAZ vs CLUB JORGE WILSTERMANN,2-0 (1-0),Over / Under,Over +3.00,1.84,,60,-60.00,Lost,Charlie Bryson,Football,2015-12-13 15:16:02
2015-12-12 18:30:00,Germany,Bundesliga,BAYER LEVERKUSEN vs MONCHENGLADBACH,5-0 (1-0),Over / Under,Over +3.25,2.43,,60,85.80,Win,Charlie Bryson,Football,2015-12-09 22:22:02
2015-12-12 18:15:00,Spain,Liga BBVA,CELTA DE VIGO vs ESPANYOL BARCELONA,1-0 (1-0),Over / Under,Over +2.50,1.75,,60,-60.00,Lost,Charlie Bryson,Football,2015-12-12 11:28:05
2015-12-09 20:45:00,European cups,UEFA Champions League,NK DINAMO ZAGREB vs BAYERN MUNICH,0-2 (0-0),Over / Under,Over +2.75,1.73,,60,-60.00,Lost,Charlie Bryson,Football,2015-12-09 17:19:03
2015-12-08 20:45:00,European cups,UEFA Champions League,MANCHESTER CITY vs MONCHENGLADBACH,4-2 (1-2),Over / Under,Over +2.50,1.50,,60,30.00,Win,Charlie Bryson,Football,2015-12-08 11:12:01
2015-12-05 18:30:00,Germany,Bundesliga,VFL WOLFSBURG vs BORUSSIA DORTMUND,1-2 (0-1),Over / Under,Over +3.00,1.93,,60,0.00,Void,Charlie Bryson,Football,2015-12-03 10:50:02
2015-12-05 16:00:00,Spain,Liga BBVA,REAL MADRID vs GETAFE CF,4-1 (4-0),Asian handicap,REAL MADRID -2.25,1.78,,60,46.80,Win,Charlie Bryson,Football,2015-12-04 12:11:30
2015-11-29 17:30:00,Germany,Bundesliga,BAYER LEVERKUSEN vs FC SCHALKE 04,1-1 (0-0),Asian handicap,FC SCHALKE 04 +0.75,2.10,,60,66.00,Win,Charlie Bryson,Football,2015-11-27 09:54:02
2015-11-28 16:00:00,England,Premier League,MANCHESTER CITY vs SOUTHAMPTON FC,3-1 (2-0),Over / Under,Over +2.75,1.90,,60,54.00,Win,Charlie Bryson,Football,2015-11-28 11:25:04
2015-11-28 15:30:00,Germany,Bundesliga,1899 HOFFENHEIM vs MONCHENGLADBACH,3-3 (2-1),Over / Under,Over +2.75,2.04,,60,62.40,Win,Charlie Bryson,Football,2015-11-27 17:37:02
2015-11-25 20:45:00,European cups,UEFA Champions League,MONCHENGLADBACH vs SEVILLA FC,4-2 (1-0),Over / Under,Over +2.50,1.83,,60,49.80,Win,Charlie Bryson,Football,2015-11-24 09:04:02
2015-11-25 19:00:00,Norway,"Eliteserien, Relegation Promotion",IK START vs JERV FK,3-1 (1-1),Asian handicap,JERV FK +0.50,2.00,,60,-60.00,Lost,Charlie Bryson,Football,2015-11-24 12:24:02
